date,time,bin00,bin01,bin02,bin03,bin04,bin05,bin06,bin07,bin08,bin09,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,SP(s),SFR(ml/s),T(C),RH(%),PM_A(ug/m^3),PM_B(ug/m^3),PM_C(ug/m^3),CSmatch
2025-01-06,13:00:52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.91,42.31,0.00,0.00,0.00,1
2025-01-06,13:01:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.92,42.72,0.00,0.00,0.00,1
2025-01-06,13:01:12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.94,42.42,0.01,0.12,0.17,1
2025-01-06,13:01:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.94,42.93,0.00,0.00,0.00,1
2025-01-06,13:01:32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.95,42.60,0.00,0.00,0.00,1
2025-01-06,13:01:42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.95,41.71,0.00,0.00,0.00,1
2025-01-06,13:01:52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.96,41.19,0.01,0.12,0.17,1
2025-01-06,13:02:02,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.99,41.43,0.00,0.00,0.00,1
2025-01-06,13:02:12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.98,41.22,0.01,0.01,0.01,1
2025-01-06,13:02:22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,42.00,41.18,0.01,0.07,0.07,1
2025-01-06,13:02:32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,42.02,40.92,0.00,0.00,0.00,1
2025-01-06,13:02:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,42.03,41.55,0.00,0.00,0.00,1
